beachName,closedDate,notes
South Shore,2014-08-30,
Oakwood,2014-08-30,
Rainbow,2014-08-29,
Oakwood,2014-08-29,
12th Street,2014-08-29,
Juneway,2014-08-29,
Rainbow,2014-08-27,
South Shore,2014-08-27,
63rd Street,2014-08-27,
Montrose,2014-08-27,
Humboldt Park,2014-08-25,
South Shore,2014-08-24,
63rd Street,2014-08-24,
Humboldt Park,2014-08-24,
North Avenue,2014-08-24,
Montrose,2014-08-24,
Foster,2014-08-24,
Calumet,2014-08-22,predictive modeling
Montrose,2014-08-22,predictive modeling
Humboldt Park,2014-08-21,
Calumet,2014-08-15,
Rainbow,2014-08-14,
12th Street,2014-08-13,
Foster,2014-08-13,
Osterman,2014-08-13,
Lane,2014-08-13,
Leone,2014-08-13,
Loyola,2014-08-13,
Jarvis,2014-08-13,
Fargo,2014-08-13,
Rogers Park,2014-08-13,
Juneway,2014-08-13,
Calumet,2014-08-13,
Rainbow,2014-08-13,
South Shore,2014-08-13,
63rd Street,2014-08-13,
57th Street,2014-08-13,
Oakwood,2014-08-13,
31st Street,2014-08-13,
Calumet,2014-08-12,
Rainbow,2014-08-12,
South Shore,2014-08-12,
Montrose,2014-08-12,
Juneway,2014-08-12,
Montrose,2014-08-11,
Calumet,2014-08-09,
12th Street,2014-08-09,
Osterman,2014-08-09,
Lane,2014-08-09,
North Avenue,2014-08-08,
Calumet,2014-08-07,
Rainbow,2014-08-07,
South Shore,2014-08-07,
63rd Street,2014-08-07,
57th Street,2014-08-07,
12th Street,2014-08-07,
Ohio Street,2014-08-07,
Montrose,2014-08-06,
Humboldt Park,2014-08-06,
Calumet,2014-08-05,
Rainbow,2014-08-05,
South Shore,2014-08-05,
63rd Street,2014-08-05,
57th Street,2014-08-05,
Oakwood,2014-08-05,
31st Street,2014-08-05,
12th Street,2014-08-05,
Ohio Street,2014-08-05,
Montrose,2014-08-05,
Foster,2014-08-05,
Loyola,2014-08-05,
Leone,2014-08-05,
Humboldt Park,2014-08-05,
Calumet,2014-08-01,
Rainbow,2014-08-01,
South Shore,2014-08-01,
63rd Street,2014-08-01,
57th Street,2014-08-01,
Oakwood,2014-08-01,
Calumet,2014-07-30,
Rainbow,2014-07-30,
South Shore,2014-07-30,
63rd Street,2014-07-30,
57th Street,2014-07-30,
Oakwood,2014-07-30,
Columbia,2014-07-29,
Hartigan,2014-07-29,
Leone,2014-07-29,
Rogers Park,2014-07-29,
Howard,2014-07-29,
Jarvis,2014-07-29,
Fargo,2014-07-29,
Juneway,2014-07-29,
31st Street,2014-07-29,
12th Street,2014-07-29,
Montrose,2014-07-29,
Foster,2014-07-29,
Osterman,2014-07-29,
Lane,2014-07-29,
North Shore,2014-07-29,
Tobey Prinz,2014-07-29,
Calumet,2014-07-28,Strong waves
Humboldt Park,2014-07-27,
31st Street,2014-07-26,
Oakwood,2014-07-26,
Ohio Street,2014-07-26,
Humboldt Park,2014-07-26,
57th Street,2014-07-26,
63rd Street,2014-07-26,
South Shore,2014-07-26,
Rainbow,2014-07-26,
Calumet,2014-07-26,
31st Street,2014-07-25,
Calumet,2014-07-24,
12th Street,2014-07-24,
31st Street,2014-07-24,
Montrose,2014-07-24,
Foster,2014-07-24,
Osterman,2014-07-24,
Hartigan,2014-07-24,
Leone,2014-07-24,
Fargo,2014-07-24,
Howard,2014-07-24,
Rogers Park,2014-07-24,
Juneway,2014-07-24,
Calumet,2014-07-23,
Calumet,2014-07-16,
Rainbow,2014-07-16,
South Shore,2014-07-16,
63rd Street,2014-07-16,
57th Street,2014-07-16,
Oakwood,2014-07-16,
31st Street,2014-07-16,
Leone,2014-07-16,
Jarvis,2014-07-16,
Fargo,2014-07-16,
Montrose,2014-07-14,
Montrose,2014-07-13,
Montrose,2014-07-12,
Rainbow,2014-07-10,
Oakwood,2014-07-10,
Oak Street,2014-07-10,
Montrose,2014-07-10,
Rainbow,2014-07-09,
South Shore,2014-07-09,
63rd Street,2014-07-09,
57th Street,2014-07-09,
Oakwood,2014-07-09,
31st Street,2014-07-09,
North Avenue,2014-07-09,
Montrose,2014-07-09,
Rainbow,2014-07-08,
63rd Street,2014-07-08,
Montrose,2014-07-08,
Rainbow,2014-07-07,
Rainbow,2014-07-04,
Jarvis,2014-07-04,
Fargo,2014-07-04,
Oak Street,2014-07-02,
12th Street,2014-07-01,
31st Street,2014-07-01,
57th Street,2014-07-01,
63rd Street,2014-07-01,
Calumet,2014-07-01,
Columbia,2014-07-01,
Fargo,2014-07-01,
Foster,2014-07-01,
Hartigan,2014-07-01,
Howard,2014-07-01,
Jarvis,2014-07-01,
Juneway,2014-07-01,
Lane,2014-07-01,
Leone,2014-07-01,
Loyola,2014-07-01,
Montrose,2014-07-01,
North Avenue,2014-07-01,
North Shore,2014-07-01,
Oak Street,2014-07-01,
Oakwood,2014-07-01,
Ohio Street,2014-07-01,
Osterman,2014-07-01,
Rainbow,2014-07-01,
Rogers Park,2014-07-01,
South Shore,2014-07-01,
Tobey Prinz,2014-07-01,
Ohio Street,2014-06-28,
Rainbow,2014-06-26,
12th Street,2014-06-26,
Ohio Street,2014-06-26,
12th Street,2014-06-24,
Ohio Street,2014-06-24,
Montrose,2014-06-24,
Montrose,2014-06-21,
57th Street,2014-06-20,
12th Street,2014-06-20,
Montrose,2014-06-20,
South Shore,2014-06-19,
63rd Street,2014-06-19,
57th Street,2014-06-19,
Oakwood,2014-06-19,
31st Street,2014-06-19,
North Avenue,2014-06-19,
Montrose,2014-06-19,
Calumet,2014-06-18,
South Shore,2014-06-18,
63rd Street,2014-06-18,
Juneway,2014-06-18,
Ohio Street,2014-06-11,
Ohio Street,2014-06-07,
31st Street,2014-06-04,rip current
Oak Street,2014-06-03,
Ohio Street,2014-06-02,
Ohio Street,2014-06-01,
Ohio Street,2014-05-31,
Ohio Street,2014-05-30,
57th Street,2014-05-29,
Oakwood,2014-05-29,
31st Street,2014-05-29,
Ohio Street,2014-05-29,
Foster,2014-05-29,
Osterman,2014-05-29,
Leone,2014-05-29,
Ohio Street,2014-05-26,